Time (s),Channel 1 (V)
-6.499772732169358,-0.01312176313504267
-6.499336242169358,-0.01369470382825095
-6.498899752169359,-0.0119758817486261
-6.498463262169358,-0.007392356202959822
-6.498026772169358,-0.006410172157459906
-6.497590282169358,-0.01778713735118647
-6.497153792169359,-0.02834561584029137
-6.496717302169358,-0.0396407323635404
-6.496280812169358,-0.0303099839312912
-6.495844322169359,-0.0335839307496183
-6.495407832169358,-0.0318651086699994
-6.494971342169358,-0.03121031930633279
-6.494534852169358,-0.03505720681787413
-6.494098362169359,-0.02760897780616643
-6.493661872169358,0.04458154953807741
-6.493225382169358,0.02935769683282871
-6.492788892169358,0.03688777451499474
-6.492352402169359,0.03254979498070344
-6.491915912169358,0.03058542688970361
-6.491479422169358,0.03688777451499474
-6.491042932169358,0.03328643301482838
-6.490606442169359,0.02395568458257917
-6.490169952169358,0.02886660481007875
-6.489733462169358,0.01388829811620503
-6.489296972169358,0.0175714882868254
-6.488860482169359,0.01519787684353825
-6.488423992169358,0.009304772570538754
-6.487987502169358,0.008486285865955491
-6.487551012169359,0.0003832674905959212
-6.487114522169358,-0.0107481516917512
-6.486678032169358,-0.009520421634876309
-6.486241542169358,-0.01123924371450116
-6.485805052169359,-0.01557722324879246
-6.485368562169358,-0.01434949319191756
-6.484932072169358,-0.02302545226050015
-6.484495582169358,-0.01942411076033379
-6.484059092169359,0.01306981141162177
-6.483622602169358,0.02903030215099541
-6.483186112169358,0.02354644123028754
-6.482749622169358,0.01986325105966286
-6.482313132169359,0.01838997499141298
-6.481876642169358,0.01446123880941332
-6.481440152169358,0.0119239300252052
-6.481003662169358,0.007667799161356148
-6.480567172169359,-0.001171857248127019
-6.480130682169358,-0.0256446097151666
-6.479694192169358,-0.0123032764304594
-6.479257702169359,-0.01426764452145566
-6.478821212169358,-0.01091184903266786
-6.478384722169358,-0.006737566839293211
-6.477948232169358,-0.007637902214334801
-6.477511742169359,-0.01909671607850049
-6.477075252169358,-0.03251989803366601
-6.476638762169358,-0.03808560762483221
-6.476202272169358,-0.0299825892494579
-6.475765782169359,-0.03415687144283254
-6.475329292169358,-0.03112847063587446
-6.474892802169358,-0.03243804936320768
-6.474456312169358,-0.03513905548833245
-6.474019822169359,-0.01524982856695915
-6.473583332169358,0.04499079289036904
-6.473146842169358,0.02911215082145373
-6.472710352169358,0.03754256387865003
-6.472273862169359,0.03132206492382855
-6.471837372169358,0.03222240029887014
-6.471400882169358,0.0364785311627031
-6.470964392169359,0.03115836758292157
-6.470527902169358,0.02722963140091223
-6.470091412169358,0.02493786862807909
-6.469654922169358,0.01397014678666336
-6.469218432169359,0.01847182366187131
-6.468781942169358,0.01421569279803834
-6.468345452169358,0.008977377888705448
-6.467908962169358,0.007504101820455575
-6.467472472169359,-0.00182664661179363
-6.467035982169358,-0.01148478972587614
-6.466599492169358,-0.009111178282584675
-6.466163002169358,-0.01254882244183438
-6.465726512169359,-0.01549537457833413
-6.465290022169358,-0.0150861312260425
-6.464853532169358,-0.02466242566966668
-6.464417042169358,-0.01418579585094478
-6.463980552169359,0.01667115291178813
-6.463544062169358,0.029930637526037
-6.463107572169358,0.02199131649157934
-6.462671082169359,0.01994509973012491
-6.462234592169358,0.0178170342982047
-6.461798102169358,0.01421569279803834
-6.461361612169358,0.01143283800245524
-6.460925122169359,0.00693116112724729
-6.460488632169358,-0.008701934930293045
-6.460052142169358,-0.02196141954454191
-6.459615652169358,-0.01246697377137606
-6.459179162169359,-0.01369470382825095
-6.458742672169358,-0.01050260568037622
-6.458306182169358,-0.005919080134709947
-6.457869692169358,-0.009520421634876309
-6.457433202169359,-0.02065184081720869
-6.456996712169358,-0.03603939086337404
-6.456560222169358,-0.03628493687474903
-6.456123732169358,-0.03063737861313135
-6.455687242169359,-0.03440241745420752
-6.455250752169358,-0.03063737861312451
-6.454814262169358,-0.03317468739733263
-6.454377772169359,-0.03472981213603799
-6.453941282169358,-0.0005170678844604082
-6.453504792169358,0.04253533277661926
-6.453068302169358,0.03042172954878695
-6.452631812169359,0.03803365590141131
-6.452195322169358,0.03009433486695365
-6.451758832169358,0.03410491971941164
-6.451322342169358,0.03623298515132813
-6.450885852169359,0.0271477827304539
-6.450449362169358,0.03115836758291189
-6.450012872169358,0.02199131649157934
-6.449576382169358,0.01478863349124662
-6.449139892169359,0.01830812632095466
-6.448703402169358,0.01257871938887181
-6.448266912169358,0.009141075229622101
-6.447830422169358,0.006603766445395077
-6.447393932169359,-0.003791014702793462
-6.446957442169358,-0.01156663839633447
-6.446520952169358,-0.008947480941668022
-6.446084462169359,-0.01377655249870049
-6.445647972169358,-0.01475873654420919
-6.445211482169358,-0.016968650646584
-6.444774992169358,-0.02548091237424994
-6.444338502169359,-0.006410172157459906
-6.443902012169358,0.02027249441195449
-6.443465522169358,0.02984878885557867
-6.443029032169358,0.02100913244607942
-6.442592542169359,0.02019064574149616
-6.442156052169358,0.01691669892316311
-6.441719562169358,0.01388829811620503
-6.441283072169358,0.01061435129787197
-6.440846582169359,0.005867128411289047
-6.440410092169358,-0.01786898602162559
-6.439973602169358,-0.01868747272620886
-6.439537112169358,-0.01140294105542079
-6.439100622169359,-0.01303991446458434
-6.438664132169358,-0.01001151365762627
-6.438227642169358,-0.005837231464251622
-6.437791152169359,-0.01181218440769858
-6.437354662169358,-0.02228881422637522
-6.436918172169358,-0.0393133376817071
-6.436481682169358,-0.03374762809054091
-6.436045192169359,-0.03170141132908275
-6.435608702169358,-0.03415687144283254
-6.435172212169358,-0.03055552994266618
-6.434735722169358,-0.03448426612466585
-6.434299232169359,-0.03374762809054091
-6.433862742169358,0.0147067848207883
-6.433426252169358,0.03803365590141131
-6.432989762169358,0.03222240029887014
-6.432553272169359,0.03737886653774469
-6.432116782169358,0.02968509151466202
-6.431680292169358,0.03516895243536988
-6.431243802169358,0.03688777451497151
-6.430807312169359,0.02411938192349583
-6.430370822169358,0.03385937370803666
-6.429934332169358,0.01765333695728804
-6.429497842169359,0.01601636354812449
-6.429061352169358,0.018144428980038
-6.428624862169358,0.01184208135474687
-6.428188372169358,0.008731831877330471
-6.427751882169359,0.00513049037716411
-6.427315392169358,-0.005755382793793295
-6.426878902169358,-0.01140294105541781
-6.426442412169358,-0.009520421634876309
-6.426005922169359,-0.01524982856695915
-6.425569432169358,-0.01418579585100091
-6.425132942169358,-0.01901486740804216
-6.424696452169358,-0.02629939907883321
-6.424259962169359,0.0003832674905811818
-6.423823472169358,0.02330089521891256
-6.423386982169358,0.02862105879870377
-6.422950492169358,0.02019064574149601
-6.422514002169359,0.02010879707103783
-6.422077512169358,0.01634375822995482
-6.421641022169358,0.0134790547639134
-6.421204532169359,0.009959561934211766
-6.420768042169358,0.004312003672580847
-6.420331552169358,-0.02220696555591689
-6.419895062169358,-0.01492243388512585
-6.419458572169359,-0.01279436845320936
-6.419022082169358,-0.01287621712366769
-6.418585592169358,-0.008947480941668022
-6.418149102169358,-0.005673534123334968
-6.417712612169359,-0.01516797989650083
-6.417276122169358,-0.02425318231737505
-6.416839632169358,-0.04119585710224861
-6.416403142169358,-0.03227435202229104
-6.415966652169359,-0.03325653606779095
-6.415530162169358,-0.03366577942008258
-6.415093672169358,-0.03096477329495781
-6.414657182169358,-0.03538460149970163
-6.414220692169359,-0.03219250335183271
-6.413784202169358,0.02976694018512034
-6.413347712169358,0.03328643301482838
-6.412911222169359,0.03525080110582464
-6.412474732169358,0.03525080110582821
-6.412038242169358,0.03050357821924528
-6.411601752169358,0.03656037983316143
-6.411165262169359,0.03566004445811984
-6.410728772169358,0.02420123059395415
-6.410292282169358,0.03328643301482838
-6.409855792169358,0.01568896886628821
-6.409419302169359,0.01667115291178813
-6.408982812169358,0.01708039626407976
-6.408546322169358,0.01077804863878863
-6.408109832169358,0.008486285865955491
-6.407673342169359,0.003247970956622604
-6.407236852169358,-0.008292691578001412
-6.406800362169358,-0.01058445435083455
-6.406363872169358,-0.01009336232809546
-6.405927382169359,-0.01606831527154241
-6.405490892169358,-0.01410394718054258
-6.405054402169358,-0.0213066301808753
-6.404617912169359,-0.02515351769240964
-6.404181422169358,0.006767463786330637
-6.403744932169358,0.02690223671907892
-6.403308442169358,0.02673853937816227
-6.402871952169359,0.02010879707103783
-6.402435462169358,0.0196995537187462
-6.401998972169358,0.01552527152537156
-6.401562482169358,0.01298796274116344
-6.401125992169359,0.009141075229622101
-6.400689502169358,0.002593181592955993
-6.400253012169358,-0.02523536636287497
-6.399816522169358,-0.01295806579412601
-6.399380032169359,-0.01418579585100091
-6.398943542169358,-0.01238512510091773
-6.398507052169358,-0.008292691578001412
-6.398070562169358,-0.006410172157480303
-6.397634072169359,-0.01762344001025062
-6.397197582169358,-0.02744528046524978
-6.396761092169358,-0.04168694912499856
-6.396324602169359,-0.03071922728360278
-6.395888112169358,-0.03472981213604082
-6.395451622169358,-0.03251989803366601
-6.395015132169358,-0.03202880601091605
-6.394578642169359,-0.03603939086337404
-6.394142152169358,-0.03022813526083288
-6.393705662169358,0.04253533277661926
-6.393269172169358,0.03009433486695365
-6.392832682169359,0.037706261219578
-6.392396192169358,0.03345013035574503
-6.391959702169358,0.03107651891245356
-6.391523212169358,0.03746071520820302
-6.391086722169359,0.03467786041261992
-6.390650232169358,0.0243649279348708
-6.390213742169358,0.03115836758291189
-6.389777252169358,0.01437939013896199
-6.389340762169359,0.01822627765049633
-6.388904272169358,0.01609821221857984
-6.388467782169358,0.009877713263747038
-6.388031292169359,0.008486285865958022
-6.387594802169358,0.001692846217914403
-6.387158312169358,-0.01050260568037622
-6.386721822169358,-0.009847816316709612
-6.386285332169359,-0.01066630302129288
-6.385848842169358,-0.01647755862383405
-6.385412352169358,-0.01402209851008426
-6.384975862169358,-0.02335284694233346
-6.384539372169359,-0.0225343602377502
-6.384102882169358,0.01176023268428854
-6.383666392169358,0.02911215082145373
-6.383229902169358,0.02477417128716244
-6.382793412169359,0.02002694840057951
-6.382356922169358,0.0193721590369129
-6.381920432169358,0.0150341795026216
-6.381483942169358,0.01249687071840529
-6.381047452169359,0.007995193843205533
-6.380610962169358,0.0006288135019561609
-6.380174472169358,-0.02744528046524978
-6.379737982169359,-0.0124669737714033
-6.379301492169358,-0.01467688787375087
-6.378865002169358,-0.01123924371450116
-6.378428512169358,-0.007474204873418148
-6.377992022169359,-0.007556053543876474
-6.377555532169358,-0.01901486740804216
-6.377119042169358,-0.03161956265862442
-6.376682552169358,-0.04070476507949865
-6.376246062169359,-0.0303099839312912
-6.375809572169358,-0.03579384485199907
-6.375373082169358,-0.03211065468137438
-6.374936592169358,-0.03301099005641597
-6.374500102169359,-0.03628493687474903
-6.374063612169358,-0.02138847885133363
-6.373627122169358,0.04736440433366051
-6.373190632169358,0.02919399949192933
-6.372754142169359,0.03868844526507792
-6.372317652169358,0.03230424896932846
-6.371881162169358,0.03222240029887014
-6.371444672169359,0.03770626121956802
-6.371008182169358,0.03328643301482838
-6.370571692169358,0.02624744735541231
-6.370135202169358,0.02788442076457884
-6.369698712169359,0.01413384412760502
-6.369262222169358,0.01912661302553792
-6.368825732169358,0.01462493615032997
-6.368389242169358,0.009550318581913735
-6.367952752169359,0.008077042513663859
-6.367516262169358,-0.0005170678844604082
-6.367079772169358,-0.01181218440770945
-6.366643282169358,-0.009274875623501329
-6.366206792169359,-0.01189403307816777
-6.365770302169358,-0.01639570995337572
-6.365333812169358,-0.01492243388512585
-6.364897322169358,-0.02466242566966668
-6.364460832169359,-0.01713234798750066
-6.364024342169358,0.01568896886628821
-6.363587852169358,0.03083097290107859
-6.363151362169358,0.02338274388936538
-6.362714872169358,0.02035434308241281
-6.362278382169358,0.01863552100278796
-6.361841892169358,0.0147067848207883
-6.361405402169359,0.01208762736612662
-6.360968912169358,0.007176707138622269
-6.360532422169358,-0.006000928805168274
-6.360095932169358,-0.02474427434012501
-6.359659442169359,-0.0123032764304594
-6.359222952169358,-0.01475873654420919
-6.358786462169358,-0.01107554637358451
-6.358349972169358,-0.007064961521126517
-6.357913482169359,-0.009111178282584675
-6.357476992169358,-0.02048814347629204
-6.357040502169358,-0.03636678554520735
-6.356604012169358,-0.03857669964758216
-6.356167522169359,-0.03104662196541614
-6.355731032169358,-0.03612123953383237
-6.355294542169358,-0.0315377139881661
-6.354858052169358,-0.03432056878375247
-6.354421562169358,-0.03612123953383237
-6.353985072169358,-0.006082777475626601
-6.353548582169358,0.04531818757220235
-6.353112092169359,0.02943954550331592
-6.352675602169358,0.03958878064011951
-6.352239112169358,0.03099467024199524
-6.351802622169358,0.03418676838986997
-6.351366132169359,0.03762441254911968
-6.350929642169358,0.02903030215099541
-6.350493152169358,0.03083097290107859
-6.350056662169358,0.02395568458257917
-6.349620172169359,0.01462493615032997
-6.349183682169358,0.0193721590369129
-6.348747192169358,0.01364275210483005
-6.348310702169358,0.009304772570538754
-6.347874212169359,0.006685615115872312
-6.347437722169358,-0.002645133316376893
-6.347001232169358,-0.01213957908954275
-6.346564742169358,-0.008783783600760748
-6.346128252169358,-0.01394024983962593
-6.345691762169358,-0.01574092058970911
-6.345255272169358,-0.01639570995337572
-6.344818782169359,-0.02613570173789884
-6.344382292169358,-0.01058445435083455
-6.343945802169358,0.0193721590369129
-6.343509312169358,0.03099467024199524
-6.343072822169359,0.02190946782112101
-6.342636332169358,0.02084543510516277
-6.342199842169358,0.01806258030957968
-6.341763352169358,0.01421569279803834
-6.341326862169359,0.01151468667291356
-6.340890372169358,0.006112674422664026
-6.340453882169358,-0.01279436845320936
-6.340017392169358,-0.02073368948766702
-6.339580902169359,-0.01303991446458434
-6.339144412169358,-0.01426764452145924
-6.338707922169358,-0.009929664987167939
-6.338271432169358,-0.006410172157470179
-6.337834942169358,-0.01205773041908443
-6.337398452169358,-0.02220696555591689
-6.336961962169358,-0.03988627837491539
-6.336525472169359,-0.03628493687475558
-6.336088982169358,-0.03219250335183271
-6.335652492169358,-0.03661233155658233
-6.335216002169358,-0.03170141132908275
-6.334779512169359,-0.03612123953383237
-6.334343022169358,-0.03571199618154074
-6.333906532169358,0.009959561934205365
-6.333470042169358,0.04106205670836938
-6.333033552169359,0.03132206492382855
-6.332597062169358,0.03934323462874453
-6.332160572169358,0.03017618353741197
-6.331724082169358,0.0361511364808698
-6.331287592169359,0.03827920191278628
-6.330851102169358,0.02518341463945407
-6.330414612169358,0.0345960117421616
-6.329978122169358,0.02051804042332098
-6.329541632169359,0.01585266620720486
-6.329105142169358,0.01920846169599624
-6.328668652169358,0.01233317337749683
-6.328232162169359,0.009468469911460619
-6.327795672169358,0.005703431070372395
-6.327359182169358,-0.004609501407376726
-6.326922692169358,-0.0123032764304594
-6.326486202169359,-0.009111178282584675
-6.326049712169358,-0.01524982856695915
-6.325613222169358,-0.0154135259078758
-6.325176732169358,-0.01827822937391723
-6.324740242169359,-0.02711788578341647
-6.324303752169358,-0.003054376668668525
-6.323867262169358,0.0228098031961626
-6.323430772169358,0.03066727556016193
-6.322994282169359,0.02109098111653775
-6.322557792169358,0.02109098111653775
-6.322121302169358,0.01716224493453809
-6.321684812169358,0.01397014678665799
-6.321248322169359,0.01102359465016361
-6.320811832169358,0.004966793036247458
-6.320375342169358,-0.01942411076033379
-6.319938852169359,-0.01696865064658847
-6.319502362169358,-0.01377655249870928
-6.319065872169358,-0.01418579585100091
